param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,7.74264,0.9,5,0.6666666666666666,0.2142169201741284,431,0.9166666666666667,0.8,0.6333333333333333,0.2833333333333333,0.7,1.1476851940155028,0.020898199081420897
sqrt,1,7.74264,0.9,10,0.7166666666666666,0.054772255750516606,337,0.8166666666666667,0.7,0.7166666666666667,0.65,0.7,1.156623935699463,0.02079944610595703
sqrt,1,7.74264,0.9,20,0.8066666666666666,0.08273115763993906,59,0.9,0.9,0.7,0.7333333333333334,0.8,1.1562406539916992,0.02121443748474121
sqrt,1,7.74264,0.9,50,0.7733333333333334,0.1717879830230017,152,0.9,0.9,0.9,0.4666666666666667,0.7,1.1631750583648681,0.020673036575317383
sqrt,1,27.8256,0.1,5,0.7066666666666667,0.15077577170531525,357,0.9166666666666667,0.8,0.65,0.4666666666666667,0.7,0.7413432598114014,0.021007633209228514
sqrt,1,27.8256,0.1,10,0.7266666666666668,0.15297058540778355,305,0.8166666666666667,0.9,0.65,0.4666666666666667,0.8,0.737403678894043,0.021065568923950194
sqrt,1,27.8256,0.1,20,0.7799999999999999,0.12400716825158851,133,0.9,0.9,0.7333333333333334,0.5666666666666667,0.8,0.7471689701080322,0.02079296112060547
sqrt,1,27.8256,0.1,50,0.7366666666666667,0.14696938456699069,273,0.8,0.9,0.7166666666666667,0.4666666666666667,0.8,0.7462239265441895,0.02088031768798828
sqrt,1,27.8256,0.3,5,0.7266666666666668,0.1772004514666935,305,0.8166666666666667,1.0,0.65,0.4666666666666667,0.7,0.9105597972869873,0.020934009552001955
sqrt,1,27.8256,0.3,10,0.7066666666666667,0.15077577170531525,357,0.9166666666666667,0.8,0.65,0.4666666666666667,0.7,0.913710641860962,0.020777177810668946
sqrt,1,27.8256,0.3,20,0.7933333333333333,0.0992191737742481,86,0.9,0.9,0.7166666666666667,0.65,0.8,0.9150502204895019,0.021019554138183592
sqrt,1,27.8256,0.3,50,0.7566666666666666,0.16041612554021287,215,0.9,0.9,0.7166666666666667,0.4666666666666667,0.8,0.9220743179321289,0.020769262313842775
sqrt,1,27.8256,0.5,5,0.7666666666666666,0.2065591117977289,198,1.0,1.0,0.6666666666666666,0.4666666666666667,0.7,1.0993124485015868,0.020891141891479493
sqrt,1,27.8256,0.5,10,0.7233333333333334,0.13148721948877345,319,0.8166666666666667,0.8,0.7333333333333334,0.4666666666666667,0.8,1.1012171745300292,0.02088751792907715
sqrt,1,27.8256,0.5,20,0.8133333333333332,0.0748331477354788,33,0.9,0.9,0.7333333333333334,0.7333333333333334,0.8,1.1029648780822754,0.020966339111328124
sqrt,1,27.8256,0.5,50,0.7699999999999999,0.116619037896906,185,0.8,0.9,0.8,0.55,0.8,1.1102752685546875,0.020970678329467772
sqrt,1,27.8256,0.7,5,0.7466666666666667,0.2331904324319027,253,1.0,1.0,0.65,0.3833333333333333,0.7,1.2422677040100099,0.020822715759277344
sqrt,1,27.8256,0.7,10,0.6866666666666668,0.17172329163188346,393,0.9166666666666667,0.7,0.7333333333333334,0.3833333333333333,0.7,1.2406511783599854,0.02084522247314453
sqrt,1,27.8256,0.7,20,0.7766666666666666,0.10413666234542206,142,0.9,0.9,0.7333333333333334,0.65,0.7,1.2440725803375243,0.02104921340942383
sqrt,1,27.8256,0.7,50,0.7866666666666667,0.08589399151150086,122,0.8,0.9,0.8,0.6333333333333333,0.8,1.2500012397766114,0.020836687088012694
sqrt,1,27.8256,0.9,5,0.7433333333333334,0.2135935912480106,262,0.9166666666666667,1.0,0.7166666666666667,0.3833333333333333,0.7,1.3670310974121094,0.0206268310546875
sqrt,1,27.8256,0.9,10,0.6966666666666667,0.08524474568362946,382,0.8166666666666667,0.7,0.7166666666666667,0.55,0.7,1.3641836166381835,0.020927858352661134
sqrt,1,27.8256,0.9,20,0.8066666666666666,0.11623730516108464,59,0.9,0.9,0.9,0.6333333333333333,0.7,1.369365358352661,0.020912981033325194
sqrt,1,27.8256,0.9,50,0.7700000000000001,0.132664991614216,175,0.8,0.9,0.9,0.55,0.7,1.3741678714752197,0.020746850967407228
sqrt,1,100.0,0.1,5,0.7066666666666667,0.15077577170531525,357,0.9166666666666667,0.8,0.65,0.4666666666666667,0.7,0.7762871742248535,0.020894479751586915
sqrt,1,100.0,0.1,10,0.7266666666666668,0.19339079605813717,305,0.8166666666666667,1.0,0.55,0.4666666666666667,0.8,0.7811583995819091,0.020908498764038087
sqrt,1,100.0,0.1,20,0.7799999999999999,0.12400716825158851,133,0.9,0.9,0.7333333333333334,0.5666666666666667,0.8,0.7858926773071289,0.020683908462524415
sqrt,1,100.0,0.1,50,0.7566666666666666,0.1420485050177501,215,0.9,0.9,0.6333333333333333,0.55,0.8,0.7941043376922607,0.02083139419555664
sqrt,1,100.0,0.3,5,0.7066666666666667,0.15077577170531525,357,0.9166666666666667,0.8,0.65,0.4666666666666667,0.7,0.7920776844024658,0.020891714096069335
sqrt,1,100.0,0.3,10,0.7066666666666667,0.14854853303438129,357,0.8166666666666667,0.9,0.65,0.4666666666666667,0.7,0.7937799453735351,0.020972490310668945
sqrt,1,100.0,0.3,20,0.7799999999999999,0.12400716825158851,133,0.9,0.9,0.7333333333333334,0.5666666666666667,0.8,0.8005610466003418,0.020781755447387695
sqrt,1,100.0,0.3,50,0.7533333333333333,0.1484737163421339,237,0.8,0.9,0.8,0.4666666666666667,0.8,0.8036686897277832,0.02082982063293457
sqrt,1,100.0,0.5,5,0.6866666666666668,0.12622730819174324,393,0.8166666666666667,0.8,0.65,0.4666666666666667,0.7,0.8324341297149658,0.020977878570556642
sqrt,1,100.0,0.5,10,0.7066666666666667,0.14854853303438129,357,0.8166666666666667,0.9,0.65,0.4666666666666667,0.7,0.8338601112365722,0.020762109756469728
sqrt,1,100.0,0.5,20,0.8133333333333332,0.09153020145163988,33,0.9,0.9,0.8166666666666667,0.65,0.8,0.837015962600708,0.021056270599365233
sqrt,1,100.0,0.5,50,0.7733333333333332,0.13106402167558334,169,0.9,0.9,0.7166666666666667,0.55,0.8,0.8400131225585937,0.02109360694885254
sqrt,1,100.0,0.7,5,0.7266666666666668,0.1772004514666935,305,0.8166666666666667,1.0,0.65,0.4666666666666667,0.7,0.8903203010559082,0.02073984146118164
sqrt,1,100.0,0.7,10,0.6866666666666668,0.12622730819174324,393,0.8166666666666667,0.8,0.65,0.4666666666666667,0.7,0.89814453125,0.021001482009887697
sqrt,1,100.0,0.7,20,0.8133333333333332,0.09153020145163988,33,0.9,0.9,0.8166666666666667,0.65,0.8,0.8967385768890381,0.020898056030273438
sqrt,1,100.0,0.7,50,0.8099999999999999,0.09752492558885198,48,0.9,0.9,0.8166666666666667,0.6333333333333333,0.8,0.9034534931182862,0.02087688446044922
sqrt,1,100.0,0.9,5,0.7266666666666668,0.1772004514666935,305,0.8166666666666667,1.0,0.65,0.4666666666666667,0.7,0.9676265239715576,0.02109236717224121
sqrt,1,100.0,0.9,10,0.7066666666666667,0.15077577170531525,357,0.9166666666666667,0.8,0.65,0.4666666666666667,0.7,0.9692721843719483,0.020784902572631835
sqrt,1,100.0,0.9,20,0.7966666666666666,0.09683892697555967,75,0.9,0.9,0.7333333333333334,0.65,0.8,0.9720497608184815,0.021114683151245116
sqrt,1,100.0,0.9,50,0.79,0.10413666234542208,99,0.9,0.9,0.7166666666666667,0.6333333333333333,0.8,0.9839150428771972,0.02101244926452637
sqrt,5,0.001,0.1,5,0.5433333333333333,0.10143416036468625,672,0.5166666666666667,0.43333333333333335,0.6166666666666667,0.45,0.7,0.4713778018951416,0.020801687240600587
sqrt,5,0.001,0.1,10,0.5433333333333333,0.08666666666666664,672,0.5166666666666667,0.43333333333333335,0.5333333333333333,0.5333333333333333,0.7,0.4735534191131592,0.020807600021362303
sqrt,5,0.001,0.1,20,0.5466666666666667,0.02867441755680874,608,0.5333333333333333,0.5166666666666667,0.5333333333333333,0.55,0.6,0.4754329204559326,0.020782327651977538
sqrt,5,0.001,0.1,50,0.5266666666666666,0.1057250101810247,737,0.45,0.7,0.43333333333333335,0.45,0.6000000000000001,0.4818400859832764,0.020613384246826173
sqrt,5,0.001,0.3,5,0.5433333333333333,0.10143416036468625,672,0.5166666666666667,0.43333333333333335,0.6166666666666667,0.45,0.7,0.47220578193664553,0.020676374435424805
sqrt,5,0.001,0.3,10,0.5433333333333333,0.08666666666666664,672,0.5166666666666667,0.43333333333333335,0.5333333333333333,0.5333333333333333,0.7,0.4724769592285156,0.0207186222076416
sqrt,5,0.001,0.3,20,0.5466666666666667,0.02867441755680874,608,0.5333333333333333,0.5166666666666667,0.5333333333333333,0.55,0.6,0.4755972385406494,0.020528316497802734
sqrt,5,0.001,0.3,50,0.5266666666666666,0.1057250101810247,737,0.45,0.7,0.43333333333333335,0.45,0.6000000000000001,0.48070492744445803,0.020933818817138673
sqrt,5,0.001,0.5,5,0.5433333333333333,0.10143416036468625,672,0.5166666666666667,0.43333333333333335,0.6166666666666667,0.45,0.7,0.47504639625549316,0.02053723335266113
sqrt,5,0.001,0.5,10,0.5433333333333333,0.08666666666666664,672,0.5166666666666667,0.43333333333333335,0.5333333333333333,0.5333333333333333,0.7,0.4721017360687256,0.020837926864624025
sqrt,5,0.001,0.5,20,0.5466666666666667,0.02867441755680874,608,0.5333333333333333,0.5166666666666667,0.5333333333333333,0.55,0.6,0.476239538192749,0.020746135711669923
sqrt,5,0.001,0.5,50,0.5266666666666666,0.1057250101810247,737,0.45,0.7,0.43333333333333335,0.45,0.6000000000000001,0.48094944953918456,0.02106451988220215
sqrt,5,0.001,0.7,5,0.5433333333333333,0.10143416036468625,672,0.5166666666666667,0.43333333333333335,0.6166666666666667,0.45,0.7,0.47239112854003906,0.02049555778503418
sqrt,5,0.001,0.7,10,0.5433333333333333,0.08666666666666664,672,0.5166666666666667,0.43333333333333335,0.5333333333333333,0.5333333333333333,0.7,0.4777819156646729,0.020755672454833986
sqrt,5,0.001,0.7,20,0.5466666666666667,0.02867441755680874,608,0.5333333333333333,0.5166666666666667,0.5333333333333333,0.55,0.6,0.4789128303527832,0.020853805541992187
sqrt,5,0.001,0.7,50,0.5266666666666666,0.1057250101810247,737,0.45,0.7,0.43333333333333335,0.45,0.6000000000000001,0.48254761695861814,0.020774412155151366
sqrt,5,0.001,0.9,5,0.5433333333333333,0.10143416036468625,672,0.5166666666666667,0.43333333333333335,0.6166666666666667,0.45,0.7,0.47517809867858884,0.020785093307495117
sqrt,5,0.001,0.9,10,0.5433333333333333,0.08666666666666664,672,0.5166666666666667,0.43333333333333335,0.5333333333333333,0.5333333333333333,0.7,0.4729606628417969,0.020787668228149415
sqrt,5,0.001,0.9,20,0.5466666666666667,0.02867441755680874,608,0.5333333333333333,0.5166666666666667,0.5333333333333333,0.55,0.6,0.47733540534973146,0.02066650390625
sqrt,5,0.001,0.9,50,0.5266666666666666,0.1057250101810247,737,0.45,0.7,0.43333333333333335,0.45,0.6000000000000001,0.4850039005279541,0.020656824111938477
sqrt,5,0.00359381,0.1,5,0.5433333333333333,0.10143416036468625,672,0.5166666666666667,0.43333333333333335,0.6166666666666667,0.45,0.7,0.47221031188964846,0.020539617538452147
sqrt,5,0.00359381,0.1,10,0.5433333333333333,0.08666666666666664,672,0.5166666666666667,0.43333333333333335,0.5333333333333333,0.5333333333333333,0.7,0.47455387115478515,0.020769405364990234
sqrt,5,0.00359381,0.1,20,0.5466666666666667,0.02867441755680874,608,0.5333333333333333,0.5166666666666667,0.5333333333333333,0.55,0.6,0.47846136093139646,0.02078399658203125
sqrt,5,0.00359381,0.1,50,0.5266666666666666,0.1057250101810247,737,0.45,0.7,0.43333333333333335,0.45,0.6000000000000001,0.4825157165527344,0.020553159713745116
sqrt,5,0.00359381,0.3,5,0.5433333333333333,0.10143416036468625,672,0.5166666666666667,0.43333333333333335,0.6166666666666667,0.45,0.7,0.4723973751068115,0.020847415924072264
sqrt,5,0.00359381,0.3,10,0.5433333333333333,0.08666666666666664,672,0.5166666666666667,0.43333333333333335,0.5333333333333333,0.5333333333333333,0.7,0.47501382827758787,0.0208406925201416
sqrt,5,0.00359381,0.3,20,0.5466666666666667,0.02867441755680874,608,0.5333333333333333,0.5166666666666667,0.5333333333333333,0.55,0.6,0.4772629261016846,0.020803546905517577
sqrt,5,0.00359381,0.3,50,0.5266666666666666,0.1057250101810247,737,0.45,0.7,0.43333333333333335,0.45,0.6000000000000001,0.4824258804321289,0.020576667785644532
sqrt,5,0.00359381,0.5,5,0.5433333333333333,0.10143416036468625,672,0.5166666666666667,0.43333333333333335,0.6166666666666667,0.45,0.7,0.47591028213500974,0.020830345153808594
sqrt,5,0.00359381,0.5,10,0.5433333333333333,0.08666666666666664,672,0.5166666666666667,0.43333333333333335,0.5333333333333333,0.5333333333333333,0.7,0.47539520263671875,0.020615005493164064
sqrt,5,0.00359381,0.5,20,0.5466666666666667,0.02867441755680874,608,0.5333333333333333,0.5166666666666667,0.5333333333333333,0.55,0.6,0.47585439682006836,0.020836400985717773
sqrt,5,0.00359381,0.5,50,0.5266666666666666,0.1057250101810247,737,0.45,0.7,0.43333333333333335,0.45,0.6000000000000001,0.482159948348999,0.020767688751220703
sqrt,5,0.00359381,0.7,5,0.5433333333333333,0.10143416036468625,672,0.5166666666666667,0.43333333333333335,0.6166666666666667,0.45,0.7,0.47484517097473145,0.020705127716064455
sqrt,5,0.00359381,0.7,10,0.5433333333333333,0.08666666666666664,672,0.5166666666666667,0.43333333333333335,0.5333333333333333,0.5333333333333333,0.7,0.4820075035095215,0.02045550346374512
sqrt,5,0.00359381,0.7,20,0.5466666666666667,0.02867441755680874,608,0.5333333333333333,0.5166666666666667,0.5333333333333333,0.55,0.6,0.47726922035217284,0.020819425582885742
sqrt,5,0.00359381,0.7,50,0.5266666666666666,0.1057250101810247,737,0.45,0.7,0.43333333333333335,0.45,0.6000000000000001,0.48308663368225097,0.021162986755371094
sqrt,5,0.00359381,0.9,5,0.5433333333333333,0.10143416036468625,672,0.5166666666666667,0.43333333333333335,0.6166666666666667,0.45,0.7,0.4728853702545166,0.020500993728637694
sqrt,5,0.00359381,0.9,10,0.5433333333333333,0.08666666666666664,672,0.5166666666666667,0.43333333333333335,0.5333333333333333,0.5333333333333333,0.7,0.4736000061035156,0.020748090744018555
sqrt,5,0.00359381,0.9,20,0.5466666666666667,0.02867441755680874,608,0.5333333333333333,0.5166666666666667,0.5333333333333333,0.55,0.6,0.4778233528137207,0.02091078758239746
sqrt,5,0.00359381,0.9,50,0.5266666666666666,0.1057250101810247,737,0.45,0.7,0.43333333333333335,0.45,0.6000000000000001,0.48235125541687013,0.021204805374145506
sqrt,5,0.0129155,0.1,5,0.6366666666666667,0.17009801096230764,513,0.7,0.8,0.5166666666666667,0.3666666666666667,0.8,0.4846214294433594,0.020811986923217774
sqrt,5,0.0129155,0.1,10,0.7300000000000001,0.15362291495737215,303,0.9,0.7,0.8,0.45,0.8,0.48437037467956545,0.020594167709350585
sqrt,5,0.0129155,0.1,20,0.7333333333333334,0.18737959096740261,290,0.9,0.8,0.8,0.3666666666666667,0.8,0.4871534824371338,0.020618152618408204
sqrt,5,0.0129155,0.1,50,0.7733333333333333,0.23418890760333727,161,0.8,1.0,0.7,0.3666666666666667,1.0,0.49214773178100585,0.020610761642456055
sqrt,5,0.0129155,0.3,5,0.5433333333333333,0.10143416036468625,672,0.5166666666666667,0.43333333333333335,0.6166666666666667,0.45,0.7,0.476574182510376,0.020677709579467775
sqrt,5,0.0129155,0.3,10,0.5433333333333333,0.08666666666666664,672,0.5166666666666667,0.43333333333333335,0.5333333333333333,0.5333333333333333,0.7,0.47373509407043457,0.020617103576660155
sqrt,5,0.0129155,0.3,20,0.5466666666666667,0.02867441755680874,608,0.5333333333333333,0.5166666666666667,0.5333333333333333,0.55,0.6,0.48407397270202634,0.02072291374206543
sqrt,5,0.0129155,0.3,50,0.5266666666666666,0.1057250101810247,737,0.45,0.7,0.43333333333333335,0.45,0.6000000000000001,0.48311748504638674,0.020619010925292967
sqrt,5,0.0129155,0.5,5,0.5433333333333333,0.10143416036468625,672,0.5166666666666667,0.43333333333333335,0.6166666666666667,0.45,0.7,0.4719058990478516,0.02066488265991211
sqrt,5,0.0129155,0.5,10,0.5433333333333333,0.08666666666666664,672,0.5166666666666667,0.43333333333333335,0.5333333333333333,0.5333333333333333,0.7,0.4722701072692871,0.02074918746948242
sqrt,5,0.0129155,0.5,20,0.5466666666666667,0.02867441755680874,608,0.5333333333333333,0.5166666666666667,0.5333333333333333,0.55,0.6,0.476319408416748,0.020665979385375975
sqrt,5,0.0129155,0.5,50,0.5266666666666666,0.1057250101810247,737,0.45,0.7,0.43333333333333335,0.45,0.6000000000000001,0.48569498062133787,0.02086982727050781
sqrt,5,0.0129155,0.7,5,0.5433333333333333,0.10143416036468625,672,0.5166666666666667,0.43333333333333335,0.6166666666666667,0.45,0.7,0.47138466835021975,0.02066640853881836
sqrt,5,0.0129155,0.7,10,0.5433333333333333,0.08666666666666664,672,0.5166666666666667,0.43333333333333335,0.5333333333333333,0.5333333333333333,0.7,0.4727269172668457,0.020619678497314452
sqrt,5,0.0129155,0.7,20,0.5466666666666667,0.02867441755680874,608,0.5333333333333333,0.5166666666666667,0.5333333333333333,0.55,0.6,0.47442827224731443,0.020667314529418945
sqrt,5,0.0129155,0.7,50,0.5266666666666666,0.1057250101810247,737,0.45,0.7,0.43333333333333335,0.45,0.6000000000000001,0.47969541549682615,0.020944833755493164
sqrt,5,0.0129155,0.9,5,0.5433333333333333,0.10143416036468625,672,0.5166666666666667,0.43333333333333335,0.6166666666666667,0.45,0.7,0.4710341453552246,0.020577669143676758
sqrt,5,0.0129155,0.9,10,0.5433333333333333,0.08666666666666664,672,0.5166666666666667,0.43333333333333335,0.5333333333333333,0.5333333333333333,0.7,0.4716053009033203,0.02060384750366211
sqrt,5,0.0129155,0.9,20,0.5466666666666667,0.02867441755680874,608,0.5333333333333333,0.5166666666666667,0.5333333333333333,0.55,0.6,0.47487516403198243,0.020689105987548827
sqrt,5,0.0129155,0.9,50,0.5266666666666666,0.1057250101810247,737,0.45,0.7,0.43333333333333335,0.45,0.6000000000000001,0.4807779788970947,0.020563173294067382
sqrt,5,0.0464159,0.1,5,0.7,0.2297341458681704,377,0.9,1.0,0.5166666666666667,0.3833333333333333,0.7,0.49383344650268557,0.02052450180053711
sqrt,5,0.0464159,0.1,10,0.6366666666666667,0.1814754345175493,513,0.7,0.9,0.5166666666666667,0.3666666666666667,0.7,0.4934512138366699,0.0206634521484375
sqrt,5,0.0464159,0.1,20,0.8100000000000002,0.13564659966250536,45,0.8,0.9,0.9,0.55,0.9,0.4975234031677246,0.020840549468994142
sqrt,5,0.0464159,0.1,50,0.8100000000000002,0.13564659966250536,45,0.9,0.9,0.8,0.55,0.9,0.49970273971557616,0.020769214630126952
sqrt,5,0.0464159,0.3,5,0.6166666666666666,0.15491933384829665,551,0.7,0.8,0.5166666666666667,0.3666666666666667,0.7,0.49304766654968263,0.020488977432250977
sqrt,5,0.0464159,0.3,10,0.71,0.13564659966250536,351,0.8,0.7,0.8,0.45,0.8,0.4945169448852539,0.02056736946105957
sqrt,5,0.0464159,0.3,20,0.7533333333333333,0.1984383475484962,237,0.8,0.9,0.8,0.3666666666666667,0.9,0.49659023284912107,0.020725822448730467
sqrt,5,0.0464159,0.3,50,0.7533333333333334,0.1664665465224503,235,0.8,0.9,0.7166666666666667,0.45,0.9,0.501002311706543,0.02072796821594238
sqrt,5,0.0464159,0.5,5,0.5666666666666667,0.1588150566609546,604,0.7,0.43333333333333335,0.5166666666666667,0.3833333333333333,0.8,0.4855508804321289,0.02063126564025879
sqrt,5,0.0464159,0.5,10,0.6266666666666667,0.15369522511198005,521,0.8,0.43333333333333335,0.6166666666666667,0.48333333333333334,0.8,0.48904929161071775,0.020671701431274413
sqrt,5,0.0464159,0.5,20,0.6233333333333334,0.14476033833738977,538,0.8,0.5166666666666667,0.5166666666666667,0.48333333333333334,0.8,0.4955570697784424,0.02060360908508301
sqrt,5,0.0464159,0.5,50,0.6933333333333334,0.23701851779508235,391,0.9,0.7,0.5,0.3666666666666667,1.0,0.4976646900177002,0.020823240280151367
sqrt,5,0.0464159,0.7,5,0.5433333333333333,0.10143416036468625,672,0.5166666666666667,0.43333333333333335,0.6166666666666667,0.45,0.7,0.47272019386291503,0.02085113525390625
sqrt,5,0.0464159,0.7,10,0.5433333333333333,0.08666666666666664,672,0.5166666666666667,0.43333333333333335,0.5333333333333333,0.5333333333333333,0.7,0.4745361328125,0.02061300277709961
sqrt,5,0.0464159,0.7,20,0.5466666666666667,0.02867441755680874,608,0.5333333333333333,0.5166666666666667,0.5333333333333333,0.55,0.6,0.47680253982543946,0.02077617645263672
sqrt,5,0.0464159,0.7,50,0.5266666666666666,0.1057250101810247,737,0.45,0.7,0.43333333333333335,0.45,0.6000000000000001,0.48412494659423827,0.020655012130737303
sqrt,5,0.0464159,0.9,5,0.5433333333333333,0.10143416036468625,672,0.5166666666666667,0.43333333333333335,0.6166666666666667,0.45,0.7,0.47360525131225584,0.020691490173339842
sqrt,5,0.0464159,0.9,10,0.5433333333333333,0.08666666666666664,672,0.5166666666666667,0.43333333333333335,0.5333333333333333,0.5333333333333333,0.7,0.4725205898284912,0.020568370819091797
sqrt,5,0.0464159,0.9,20,0.5466666666666667,0.02867441755680874,608,0.5333333333333333,0.5166666666666667,0.5333333333333333,0.55,0.6,0.4770186424255371,0.020859336853027342
sqrt,5,0.0464159,0.9,50,0.5266666666666666,0.1057250101810247,737,0.45,0.7,0.43333333333333335,0.45,0.6000000000000001,0.4833055973052979,0.02065305709838867
sqrt,5,0.16681,0.1,5,0.6833333333333333,0.17511900715418266,415,0.9,0.8,0.6333333333333333,0.3833333333333333,0.7,0.5237696170806885,0.020737504959106444
sqrt,5,0.16681,0.1,10,0.64,0.20698899595013365,509,0.7,0.9,0.43333333333333335,0.3666666666666667,0.8,0.5261363506317138,0.020619916915893554
sqrt,5,0.16681,0.1,20,0.7733333333333333,0.16686654681045102,161,0.8,0.9,0.8166666666666667,0.45,0.9,0.5255369663238525,0.020898056030273438
sqrt,5,0.16681,0.1,50,0.7700000000000001,0.06863753427324669,175,0.8,0.8,0.8166666666666667,0.6333333333333333,0.8,0.5305531978607178,0.020836639404296874
sqrt,5,0.16681,0.3,5,0.72,0.2331904324319027,325,0.9,1.0,0.5166666666666667,0.3833333333333333,0.8,0.5259788513183594,0.02065882682800293
sqrt,5,0.16681,0.3,10,0.6566666666666666,0.1818424226264781,448,0.8,0.8,0.5166666666666667,0.3666666666666667,0.8,0.5281974315643311,0.020724916458129884
sqrt,5,0.16681,0.3,20,0.7500000000000001,0.16733200530681513,251,0.8,0.9,0.7,0.45,0.9,0.532123613357544,0.02091989517211914
sqrt,5,0.16681,0.3,50,0.71,0.155492050529208,351,0.8,0.9,0.5166666666666667,0.5333333333333333,0.8,0.5380919933319092,0.02101588249206543
sqrt,5,0.16681,0.5,5,0.72,0.2331904324319027,325,0.9,1.0,0.5166666666666667,0.3833333333333333,0.8,0.5440688133239746,0.020845556259155275
sqrt,5,0.16681,0.5,10,0.7166666666666666,0.18439088914585774,337,0.8,0.7166666666666667,0.8,0.3666666666666667,0.9,0.5416259288787841,0.02054152488708496
sqrt,5,0.16681,0.5,20,0.71,0.13564659966250536,351,0.8,0.8,0.7,0.45,0.8,0.539470911026001,0.020696592330932618
sqrt,5,0.16681,0.5,50,0.7533333333333333,0.1984383475484962,237,0.9,0.8,0.8,0.3666666666666667,0.9,0.5442610263824463,0.020808887481689454
sqrt,5,0.16681,0.7,5,0.5800000000000001,0.12622730819174321,598,0.7,0.6166666666666667,0.5166666666666667,0.3666666666666667,0.7,0.5316448211669922,0.02073526382446289
sqrt,5,0.16681,0.7,10,0.7333333333333334,0.1977652929892177,290,0.9,0.7,0.8,0.3666666666666667,0.9,0.5320589065551757,0.020550870895385744
sqrt,5,0.16681,0.7,20,0.7533333333333333,0.1984383475484962,237,0.8,0.8,0.9,0.3666666666666667,0.9,0.5341535091400147,0.020923137664794922
sqrt,5,0.16681,0.7,50,0.8100000000000002,0.19078784028338913,45,0.9,0.9,0.8,0.45,1.0,0.5380388736724854,0.020662736892700196
sqrt,5,0.16681,0.9,5,0.5800000000000001,0.12622730819174321,598,0.7,0.6166666666666667,0.5166666666666667,0.3666666666666667,0.7,0.528666877746582,0.02059454917907715
sqrt,5,0.16681,0.9,10,0.6966666666666665,0.21612753436596438,389,0.8,0.7,0.8,0.2833333333333333,0.9,0.5311870098114013,0.020693588256835937
sqrt,5,0.16681,0.9,20,0.7566666666666666,0.19194906731850628,215,0.8,0.9,0.9,0.3833333333333333,0.8,0.5313014984130859,0.02104220390319824
sqrt,5,0.16681,0.9,50,0.8099999999999999,0.16248076809271922,48,0.9,1.0,0.7,0.55,0.9,0.5348817348480225,0.020707178115844726
sqrt,5,0.599484,0.1,5,0.6233333333333333,0.14742229591663988,539,0.7,0.8,0.5333333333333333,0.3833333333333333,0.7,0.5920213222503662,0.020698356628417968
sqrt,5,0.599484,0.1,10,0.6599999999999999,0.15441646429200628,445,0.7,0.8,0.6166666666666667,0.3833333333333333,0.8,0.5956224918365478,0.020657920837402345
sqrt,5,0.599484,0.1,20,0.7333333333333334,0.1531157877047447,290,0.8,0.9,0.7166666666666667,0.45,0.8,0.5956748485565185,0.020895004272460938
sqrt,5,0.599484,0.1,50,0.7866666666666667,0.08589399151150086,122,0.8,0.9,0.8,0.6333333333333333,0.8,0.5976679801940918,0.020520973205566406
sqrt,5,0.599484,0.3,5,0.6466666666666667,0.19533447098644818,453,0.8166666666666667,0.8,0.43333333333333335,0.3833333333333333,0.8,0.6036041259765625,0.020659780502319335
sqrt,5,0.599484,0.3,10,0.6033333333333333,0.12578641509408803,558,0.7,0.7166666666666667,0.43333333333333335,0.4666666666666667,0.7,0.6068947792053223,0.02062644958496094
sqrt,5,0.599484,0.3,20,0.7699999999999999,0.116619037896906,185,0.8,0.9,0.8,0.55,0.8,0.6060813426971435,0.021150493621826173
sqrt,5,0.599484,0.3,50,0.7666666666666668,0.09189365834726818,193,0.8,0.9,0.7,0.6333333333333333,0.8,0.6128365516662597,0.020680332183837892
sqrt,5,0.599484,0.5,5,0.6433333333333333,0.16619934483090548,471,0.7166666666666667,0.8,0.5166666666666667,0.3833333333333333,0.8,0.6261196613311768,0.020627403259277345
sqrt,5,0.599484,0.5,10,0.6199999999999999,0.17993826101687707,546,0.8,0.7166666666666667,0.6,0.2833333333333333,0.7,0.6276850223541259,0.020560693740844727
sqrt,5,0.599484,0.5,20,0.7699999999999999,0.132664991614216,185,0.9,0.9,0.7,0.55,0.8,0.6316023349761963,0.020754575729370117
sqrt,5,0.599484,0.5,50,0.7366666666666667,0.17524585904126552,273,0.8,1.0,0.5333333333333333,0.55,0.8,0.6478954792022705,0.02063908576965332
sqrt,5,0.599484,0.7,5,0.6433333333333333,0.16619934483090548,471,0.7166666666666667,0.8,0.5166666666666667,0.3833333333333333,0.8,0.6482150554656982,0.020722198486328124
sqrt,5,0.599484,0.7,10,0.6533333333333333,0.16138291249213607,451,0.8,0.8,0.6,0.3666666666666667,0.7,0.6493393421173096,0.02068009376525879
sqrt,5,0.599484,0.7,20,0.7733333333333334,0.12719189352225943,152,0.9,0.8,0.9,0.5666666666666667,0.7,0.6525186538696289,0.02092599868774414
sqrt,5,0.599484,0.7,50,0.79,0.17435595774162696,99,0.8,0.9,0.9,0.45,0.9,0.6574952125549316,0.020775747299194337
